  3.4200000000000000e+009	 -4.2394530000000003e+001	
  3.4213000000000000e+009	 -4.2263669999999998e+001	
  3.4226000000000000e+009	 -4.2060549999999999e+001	
  3.4239000000000000e+009	 -4.1882809999999999e+001	
  3.4252000000000000e+009	 -4.1716790000000003e+001	
  3.4265000000000000e+009	 -4.1476559999999999e+001	
  3.4278000000000000e+009	 -4.1269530000000003e+001	
  3.4291000000000000e+009	 -4.1138669999999998e+001	
  3.4304000000000000e+009	 -4.0902340000000002e+001	
  3.4317000000000000e+009	 -4.0685549999999999e+001	
  3.4330000000000000e+009	 -4.0480469999999997e+001	
  3.4343000000000000e+009	 -4.0246099999999998e+001	
  3.4356000000000000e+009	 -4.0027340000000002e+001	
  3.4369000000000000e+009	 -3.9814450000000001e+001	
  3.4382000000000000e+009	 -3.9599609999999998e+001	
  3.4395000000000000e+009	 -3.9404299999999999e+001	
  3.4408000000000000e+009	 -3.9166010000000000e+001	
  3.4421000000000000e+009	 -3.8960929999999998e+001	
  3.4434000000000000e+009	 -3.8787109999999998e+001	
  3.4447000000000000e+009	 -3.8644530000000003e+001	
  3.4460000000000000e+009	 -3.8421869999999998e+001	
  3.4473000000000000e+009	 -3.8251950000000001e+001	
  3.4486000000000000e+009	 -3.8050780000000003e+001	
  3.4499000000000000e+009	 -3.7820309999999999e+001	
  3.4512000000000000e+009	 -3.7669919999999998e+001	
  3.4525000000000000e+009	 -3.7404290000000003e+001	
  3.4538000000000000e+009	 -3.7109380000000002e+001	
  3.4551000000000000e+009	 -3.6919919999999998e+001	
  3.4564000000000000e+009	 -3.6669919999999998e+001	
  3.4577000000000000e+009	 -3.6464840000000002e+001	
  3.4590000000000000e+009	 -3.6273440000000001e+001	
  3.4603000000000000e+009	 -3.6115229999999997e+001	
  3.4616000000000000e+009	 -3.5896479999999997e+001	
  3.4629000000000000e+009	 -3.5703130000000002e+001	
  3.4642000000000000e+009	 -3.5564450000000001e+001	
  3.4655000000000000e+009	 -3.5367179999999998e+001	
  3.4668000000000000e+009	 -3.5175780000000003e+001	
  3.4681000000000000e+009	 -3.5003909999999998e+001	
  3.4694000000000000e+009	 -3.4802729999999997e+001	
  3.4707000000000000e+009	 -3.4601559999999999e+001	
  3.4720000000000000e+009	 -3.4404299999999999e+001	
  3.4733000000000000e+009	 -3.4228520000000003e+001	
  3.4746000000000000e+009	 -3.4072270000000003e+001	
  3.4759000000000000e+009	 -3.3900390000000002e+001	
  3.4772000000000000e+009	 -3.3708979999999997e+001	
  3.4785000000000000e+009	 -3.3554690000000001e+001	
  3.4798000000000000e+009	 -3.3414059999999999e+001	
  3.4811000000000000e+009	 -3.3265619999999998e+001	
  3.4824000000000000e+009	 -3.3154299999999999e+001	
  3.4837000000000000e+009	 -3.2925780000000003e+001	
  3.4850000000000000e+009	 -3.2789059999999999e+001	
  3.4863000000000000e+009	 -3.2687500000000000e+001	
  3.4876000000000000e+009	 -3.2583979999999997e+001	
  3.4889000000000000e+009	 -3.2439450000000001e+001	
  3.4902000000000000e+009	 -3.2289059999999999e+001	
  3.4915000000000000e+009	 -3.2068359999999998e+001	
  3.4928000000000000e+009	 -3.1875000000000000e+001	
  3.4941000000000000e+009	 -3.1703119999999998e+001	
  3.4954000000000000e+009	 -3.1554680000000001e+001	
  3.4967000000000000e+009	 -3.1285150000000002e+001	
  3.4980000000000000e+009	 -3.1057620000000000e+001	
  3.4993000000000000e+009	 -3.0820309999999999e+001	
  3.5006000000000000e+009	 -3.0524410000000000e+001	
  3.5019000000000000e+009	 -3.0236329999999999e+001	
  3.5032000000000000e+009	 -2.9940429999999999e+001	
  3.5045000000000000e+009	 -2.9622070000000001e+001	
  3.5058000000000000e+009	 -2.9310549999999999e+001	
  3.5071000000000000e+009	 -2.8933589999999999e+001	
  3.5084000000000000e+009	 -2.8648430000000001e+001	
  3.5097000000000000e+009	 -2.8226559999999999e+001	
  3.5110000000000000e+009	 -2.7867180000000001e+001	
  3.5123000000000000e+009	 -2.7470700000000001e+001	
  3.5136000000000000e+009	 -2.6955079999999999e+001	
  3.5149000000000000e+009	 -2.6705069999999999e+001	
  3.5162000000000000e+009	 -2.6265619999999998e+001	
  3.5175000000000000e+009	 -2.5788080000000001e+001	
  3.5188000000000000e+009	 -2.5349609999999998e+001	
  3.5201000000000000e+009	 -2.4970700000000001e+001	
  3.5214000000000000e+009	 -2.4481439999999999e+001	
  3.5227000000000000e+009	 -2.4021480000000000e+001	
  3.5240000000000000e+009	 -2.3579100000000000e+001	
  3.5253000000000000e+009	 -2.3145510000000002e+001	
  3.5266000000000000e+009	 -2.2696290000000001e+001	
  3.5279000000000000e+009	 -2.2257809999999999e+001	
  3.5292000000000000e+009	 -2.1829100000000000e+001	
  3.5305000000000000e+009	 -2.1365230000000000e+001	
  3.5318000000000000e+009	 -2.0894530000000000e+001	
  3.5331000000000000e+009	 -2.0463870000000000e+001	
  3.5344000000000000e+009	 -2.0049810000000001e+001	
  3.5357000000000000e+009	 -1.9595700000000001e+001	
  3.5370000000000000e+009	 -1.9133790000000001e+001	
  3.5383000000000000e+009	 -1.8723630000000000e+001	
  3.5396000000000000e+009	 -1.8239260000000002e+001	
  3.5409000000000000e+009	 -1.7744140000000002e+001	
  3.5422000000000000e+009	 -1.7290040000000001e+001	
  3.5435000000000000e+009	 -1.6746089999999999e+001	
  3.5448000000000000e+009	 -1.6201170000000001e+001	
  3.5461000000000000e+009	 -1.5595210000000000e+001	
  3.5474000000000000e+009	 -1.4920410000000000e+001	
  3.5487000000000000e+009	 -1.4242680000000000e+001	
  3.5500000000000000e+009	 -1.3523440000000001e+001	
  3.5513000000000000e+009	 -1.2714840000000001e+001	
  3.5526000000000000e+009	 -1.1883300000000000e+001	
  3.5539000000000000e+009	 -1.1046880000000000e+001	
  3.5552000000000000e+009	 -1.0267580000000001e+001	
  3.5565000000000000e+009	 -9.8647460000000002e+000	
  3.5578000000000000e+009	 -1.0099610000000000e+001	
  3.5591000000000000e+009	 -1.1207030000000000e+001	
  3.5604000000000000e+009	 -1.3208500000000001e+001	
  3.5617000000000000e+009	 -1.5650390000000000e+001	
  3.5630000000000000e+009	 -1.7719729999999998e+001	
  3.5643000000000000e+009	 -1.8293939999999999e+001	
  3.5656000000000000e+009	 -1.7415040000000001e+001	
  3.5669000000000000e+009	 -1.5642090000000000e+001	
  3.5682000000000000e+009	 -1.3195800000000000e+001	
  3.5695000000000000e+009	 -1.1239260000000000e+001	
  3.5708000000000000e+009	 -1.0158200000000001e+001	
  3.5721000000000000e+009	 -9.8608399999999996e+000	
  3.5734000000000000e+009	 -1.0104490000000000e+001	
  3.5747000000000000e+009	 -1.0619630000000001e+001	
  3.5760000000000000e+009	 -1.1195309999999999e+001	
  3.5773000000000000e+009	 -1.1776370000000000e+001	
  3.5786000000000000e+009	 -1.2302250000000001e+001	
  3.5799000000000000e+009	 -1.2793460000000000e+001	
  3.5812000000000000e+009	 -1.3199220000000000e+001	
  3.5825000000000000e+009	 -1.3600099999999999e+001	
  3.5838000000000000e+009	 -1.3931640000000000e+001	
  3.5851000000000000e+009	 -1.4220700000000001e+001	
  3.5864000000000000e+009	 -1.4487299999999999e+001	
  3.5877000000000000e+009	 -1.4728030000000000e+001	
  3.5890000000000000e+009	 -1.4966310000000000e+001	
  3.5903000000000000e+009	 -1.5180660000000000e+001	
  3.5916000000000000e+009	 -1.5453609999999999e+001	
  3.5929000000000000e+009	 -1.5587890000000000e+001	
  3.5942000000000000e+009	 -1.5837890000000000e+001	
  3.5955000000000000e+009	 -1.6035160000000001e+001	
  3.5968000000000000e+009	 -1.6291989999999998e+001	
  3.5981000000000000e+009	 -1.6539059999999999e+001	
  3.5994000000000000e+009	 -1.6779299999999999e+001	
  3.6007000000000000e+009	 -1.7031250000000000e+001	
  3.6020000000000000e+009	 -1.7284179999999999e+001	
  3.6033000000000000e+009	 -1.7533200000000001e+001	
  3.6046000000000000e+009	 -1.7789059999999999e+001	
  3.6059000000000000e+009	 -1.8107420000000001e+001	
  3.6072000000000000e+009	 -1.8375000000000000e+001	
  3.6085000000000000e+009	 -1.8665040000000001e+001	
  3.6098000000000000e+009	 -1.8875979999999998e+001	
  3.6111000000000000e+009	 -1.9106449999999999e+001	
  3.6124000000000000e+009	 -1.9371089999999999e+001	
  3.6137000000000000e+009	 -1.9653320000000001e+001	
  3.6150000000000000e+009	 -1.9807620000000000e+001	
  3.6163000000000000e+009	 -1.9997070000000001e+001	
  3.6176000000000000e+009	 -2.0226559999999999e+001	
  3.6189000000000000e+009	 -2.0280270000000002e+001	
  3.6202000000000000e+009	 -2.0498049999999999e+001	
  3.6215000000000000e+009	 -2.0624020000000002e+001	
  3.6228000000000000e+009	 -2.0801760000000002e+001	
  3.6241000000000000e+009	 -2.0935540000000000e+001	
  3.6254000000000000e+009	 -2.0999020000000002e+001	
  3.6267000000000000e+009	 -2.1117190000000001e+001	
  3.6280000000000000e+009	 -2.1172850000000000e+001	
  3.6293000000000000e+009	 -2.1263670000000001e+001	
  3.6306000000000000e+009	 -2.1333990000000000e+001	
  3.6319000000000000e+009	 -2.1383790000000001e+001	
  3.6332000000000000e+009	 -2.1389650000000000e+001	
  3.6345000000000000e+009	 -2.1400390000000002e+001	
  3.6358000000000000e+009	 -2.1428709999999999e+001	
  3.6371000000000000e+009	 -2.1421880000000002e+001	
  3.6384000000000000e+009	 -2.1489260000000002e+001	
  3.6397000000000000e+009	 -2.1482420000000001e+001	
  3.6410000000000000e+009	 -2.1527339999999999e+001	
  3.6423000000000000e+009	 -2.1384760000000000e+001	
  3.6436000000000000e+009	 -2.1395510000000002e+001	
  3.6449000000000000e+009	 -2.1351559999999999e+001	
  3.6462000000000000e+009	 -2.1347660000000001e+001	
  3.6475000000000000e+009	 -2.1274410000000000e+001	
  3.6488000000000000e+009	 -2.1166989999999998e+001	
  3.6501000000000000e+009	 -2.1106439999999999e+001	
  3.6514000000000000e+009	 -2.0982420000000001e+001	
  3.6527000000000000e+009	 -2.0948239999999998e+001	
  3.6540000000000000e+009	 -2.0880859999999998e+001	
  3.6553000000000000e+009	 -2.0728520000000000e+001	
  3.6566000000000000e+009	 -2.0664059999999999e+001	
  3.6579000000000000e+009	 -2.0518560000000001e+001	
  3.6592000000000000e+009	 -2.0448239999999998e+001	
  3.6605000000000000e+009	 -2.0335940000000001e+001	
