  3.4200000000000000e+009	 -3.9750000000000000e+001	
  3.4213000000000000e+009	 -3.9537109999999998e+001	
  3.4226000000000000e+009	 -3.9359369999999998e+001	
  3.4239000000000000e+009	 -3.9146479999999997e+001	
  3.4252000000000000e+009	 -3.8947260000000000e+001	
  3.4265000000000000e+009	 -3.8767580000000002e+001	
  3.4278000000000000e+009	 -3.8515630000000002e+001	
  3.4291000000000000e+009	 -3.8261719999999997e+001	
  3.4304000000000000e+009	 -3.8035150000000002e+001	
  3.4317000000000000e+009	 -3.7763669999999998e+001	
  3.4330000000000000e+009	 -3.7572260000000000e+001	
  3.4343000000000000e+009	 -3.7310540000000003e+001	
  3.4356000000000000e+009	 -3.7080080000000002e+001	
  3.4369000000000000e+009	 -3.6826169999999998e+001	
  3.4382000000000000e+009	 -3.6582030000000003e+001	
  3.4395000000000000e+009	 -3.6333979999999997e+001	
  3.4408000000000000e+009	 -3.6142580000000002e+001	
  3.4421000000000000e+009	 -3.5892580000000002e+001	
  3.4434000000000000e+009	 -3.5685540000000003e+001	
  3.4447000000000000e+009	 -3.5494140000000002e+001	
  3.4460000000000000e+009	 -3.5271479999999997e+001	
  3.4473000000000000e+009	 -3.5095700000000001e+001	
  3.4486000000000000e+009	 -3.4775390000000002e+001	
  3.4499000000000000e+009	 -3.4623049999999999e+001	
  3.4512000000000000e+009	 -3.4349609999999998e+001	
  3.4525000000000000e+009	 -3.4050780000000003e+001	
  3.4538000000000000e+009	 -3.3781250000000000e+001	
  3.4551000000000000e+009	 -3.3501950000000001e+001	
  3.4564000000000000e+009	 -3.3240229999999997e+001	
  3.4577000000000000e+009	 -3.3056640000000002e+001	
  3.4590000000000000e+009	 -3.2814450000000001e+001	
  3.4603000000000000e+009	 -3.2572260000000000e+001	
  3.4616000000000000e+009	 -3.2306640000000002e+001	
  3.4629000000000000e+009	 -3.2093750000000000e+001	
  3.4642000000000000e+009	 -3.1878910000000001e+001	
  3.4655000000000000e+009	 -3.1654299999999999e+001	
  3.4668000000000000e+009	 -3.1444330000000001e+001	
  3.4681000000000000e+009	 -3.1220700000000001e+001	
  3.4694000000000000e+009	 -3.0988280000000000e+001	
  3.4707000000000000e+009	 -3.0733390000000000e+001	
  3.4720000000000000e+009	 -3.0484369999999998e+001	
  3.4733000000000000e+009	 -3.0262689999999999e+001	
  3.4746000000000000e+009	 -3.0030270000000002e+001	
  3.4759000000000000e+009	 -2.9825189999999999e+001	
